FECHA	DEPARTAMENTO 	MUNICIPIO	DIA 	HORA	BARRIO	ZONA	CLASE SITIO	ARMA EMPLEADA	MOVIL AGRESOR	MOVIL VICTIMA	EDAD	SEXO	ESTADO CIVIL	PAIS NACE	CLASE EMPLEADO	PROFESIONES	ESCOLARIDAD	CODIGO DANE	2010
2/01/2010 0:00	ANTIOQUIA	CALDAS	Sábado	23:50	FELIPE ECHAVARRIA I Y II	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	VEHICULO	A PIE	38	MASCULINO	CASADO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	PRIMARIA	5,129,000	1
2/01/2010 0:00	ANTIOQUIA	MEDELLÍN (CT)	Sábado	18:00	VILLA HERMOSA C-8	URBANA	CASAS DE HABITACION	ARMA BLANCA	A PIE	A PIE	46	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	5,001,000	1
2/01/2010 0:00	ANTIOQUIA	YARUMAL	Sábado	10:30	EL ACUEDUCTO	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	19	MASCULINO	SOLTERO	COLOMBIA	GRUPOS ILEGALES	NO REPORTADO	SECUNDARIA	5,887,000	1
2/01/2010 0:00	ATLÁNTICO	SOLEDAD	Sábado	20:35	LA CENTRAL	URBANA	CASAS DE HABITACION	ARMA DE FUEGO	A PIE	A PIE	36	MASCULINO	CASADO	COLOMBIA	INDEPENDIENTE	NO REPORTADO	PRIMARIA	8,758,000	1
2/01/2010 0:00	CALDAS	MANIZALES (CT)	Sábado	19:50	BARRIO BOSQUES DEL NORTE	URBANA	VIAS PUBLICAS	ARMA BLANCA	A PIE	A PIE	18	MASCULINO	SOLTERO	COLOMBIA	INDEPENDIENTE	NO REPORTADA	SECUNDARIA	17,001,000	1
2/01/2010 0:00	CAQUETÁ	SOLANO	Sábado	16:30	VDA.  CONSAYA	RURAL	FINCAS Y SIMILARES	ARMA DE FUEGO	A PIE	A PIE	63	MASCULINO	SOLTERO	COLOMBIA	AGRICULTOR	NO REPORTADO	PRIMARIA	18,756,000	1
2/01/2010 0:00	CASANARE	PAZ DE ARIPORO	Sábado	10:30	-	URBANA	PLAZAS DE MERCADO	ARMA DE FUEGO	NO REPORTADO	NO REPORTADO	41	MASCULINO	SOLTERO	COLOMBIA	GANADERO	NO REPORTADO	PRIMARIA	85,250,000	1
2/01/2010 0:00	CAUCA	PUERTO TEJADA	Sábado	15:40	BETANIA	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	20	FEMENINO	SOLTERO	COLOMBIA	INDEPENDIENTE	NO REPORTADO	SECUNDARIA	19,573,000	1
2/01/2010 0:00	CAUCA	SUÁREZ	Sábado	8:00	VDA ALTAMIRA	RURAL	FINCAS Y SIMILARES	ARMA BLANCA	A PIE	A PIE	48	MASCULINO	UNION LIBRE	COLOMBIA	AGRICULTOR	NO REPORTADO	PRIMARIA	19,780,000	1
2/01/2010 0:00	CHOCÓ	BAGADÓ	Sábado	0:36	-	URBANA	VIAS PUBLICAS	CONTUNDENTES	A PIE	A PIE	27	MASCULINO	SOLTERO	COLOMBIA	ESTUDIANTE	NO REPORTADO	SUPERIOR	27,073,000	1
2/01/2010 0:00	CUNDINAMARCA	BOGOTÁ D.C. (CT)	Sábado	18:38	EL PARAÍSO E-19	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	20	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	11,001,000	1
2/01/2010 0:00	META	PUERTO GAITÁN	Sábado	22:00	VILLA AMALIA	URBANA	FRENTE A RESIDENCIAS - VIA PUBLICA	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	27	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	PRIMARIA	50,568,000	1
2/01/2010 0:00	NARIÑO	SAMANIEGO	Sábado	3:30	SILOE	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	20	MASCULINO	SOLTERO	COLOMBIA	ESTUDIANTE	NO REPORTADO	SUPERIOR	52,678,000	1
2/01/2010 0:00	PUTUMAYO	PUERTO GUZMÁN	Sábado	0:15	INSP. SANTA LUCIA	RURAL	VIAS PUBLICAS	ARMA BLANCA	A PIE	A PIE	27	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	PRIMARIA	86,571,000	1
2/01/2010 0:00	PUTUMAYO	SIBUNDOY	Sábado	5:00	VDA. LLANO GRANDE	RURAL	VIAS PUBLICAS	CONTUNDENTES	A PIE	A PIE	35	MASCULINO	UNION LIBRE	COLOMBIA	AGRICULTOR	NO REPORTADA	PRIMARIA	86,749,000	1
2/01/2010 0:00	RISARALDA	PEREIRA (CT)	Sábado	8:45	LA LIBERTAD (CUBA)	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	CONDUCTOR MOTOCICLETA	20	MASCULINO	SOLTERO	COLOMBIA	AGRICULTOR	NO REPORTADO	SECUNDARIA	66,001,000	1
2/01/2010 0:00	RISARALDA	PEREIRA (CT)	Sábado	21:25	LAS BRISAS  (V/SANTANA)	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	20	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	66,001,000	1
2/01/2010 0:00	SANTANDER	BARRANCABERMEJA	Sábado	23:50	CARDALES	URBANA	FRENTE A RESIDENCIAS - VIA PUBLICA	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	54	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	PRIMARIA	68,081,000	1
2/01/2010 0:00	VALLE	CALI (CT)	Sábado	0:10	EL VERGEL E13	URBANA	VIAS PUBLICAS	ARMA BLANCA	A PIE	A PIE	31	MASCULINO	UNION LIBRE	COLOMBIA	INDEPENDIENTE	NO REPORTADO	SECUNDARIA	76,001,000	1
2/01/2010 0:00	VALLE	CALI (CT)	Sábado	20:55	SIETE DE AGOSTO E7	URBANA	DENTRO DE LA VIVIENDA	ARMA DE FUEGO	A PIE	A PIE	29	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	76,001,000	1
2/01/2010 0:00	VALLE	CALI (CT)	Sábado	20:55	SIETE DE AGOSTO E7	URBANA	DENTRO DE LA VIVIENDA	ARMA DE FUEGO	A PIE	A PIE	72	MASCULINO	UNION LIBRE	COLOMBIA	PENSIONADO	NO REPORTADO	SECUNDARIA	76,001,000	1
2/01/2010 0:00	VALLE	CALI (CT)	Sábado	21:40	PIZAMOS III - LAS DALIA E21	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	17	MASCULINO	SOLTERO	COLOMBIA	INDEPENDIENTE	NO REPORTADO	SECUNDARIA	76,001,000	1
2/01/2010 0:00	VALLE	CALI (CT)	Sábado	22:40	CIUDADELA FLORALIA E6	URBANA	LOCAL COMERCIAL	ARMA DE FUEGO	A PIE	A PIE	25	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	76,001,000	1
2/01/2010 0:00	VALLE	EL CERRITO	Sábado	5:20	-	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	27	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADA	PRIMARIA	76,248,000	1
2/01/2010 0:00	VALLE	EL CERRITO	Sábado	15:30	EL TRIUNFO	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	50	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADA	PRIMARIA	76,248,000	1
2/01/2010 0:00	VALLE	GUACARÍ	Sábado	19:00	LAS AMERICAS	URBANA	FRENTE A RESIDENCIAS - VIA PUBLICA	ARMA DE FUEGO	A PIE	A PIE	27	FEMENINO	UNION LIBRE	COLOMBIA	AMA DE CASA	NO REPORTADA	SECUNDARIA	76,318,000	1
2/01/2010 0:00	VALLE	ROLDANILLO	Sábado	1:10	LA PLANETA	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	28	MASCULINO	CASADO	COLOMBIA	INDEPENDIENTE	NO REPORTADA	PRIMARIA	76,622,000	1
2/01/2010 0:00	VALLE	ROLDANILLO	Sábado	1:10	LA PLANETA	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	29	MASCULINO	UNION LIBRE	COLOMBIA	INDEPENDIENTE	NO REPORTADA	SECUNDARIA	76,622,000	1
2/01/2010 0:00	VALLE	TRUJILLO	Sábado	20:30	CTO.  VENECIA	RURAL	DISCOTECAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	32	FEMENINO	CASADO	COLOMBIA	AMA DE CASA	NO REPORTADO	SECUNDARIA	76,828,000	1
2/01/2010 0:00	VALLE	TRUJILLO	Sábado	20:30	CTO.  VENECIA	RURAL	DISCOTECAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	58	MASCULINO	SOLTERO	COLOMBIA	EDUCADOR	NO REPORTADA	SUPERIOR	76,828,000	1
2/01/2010 0:00	VALLE	TULUÁ	Sábado	14:45	El Centro	URBANA	VIAS PUBLICAS	ARMA BLANCA	A PIE	A PIE	40	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADA	PRIMARIA	76,834,000	1
3/01/2010 0:00	ANTIOQUIA	AMAGÁ	Domingo	13:15	EL HUECO	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	35	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	5,030,000	1
3/01/2010 0:00	ANTIOQUIA	CONCORDIA	Domingo	21:00	LA HONDINA	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	CONDUCTOR MOTOCICLETA	34	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	NO REPORTADO	5,209,000	1
3/01/2010 0:00	ANTIOQUIA	MEDELLÍN (CT)	Domingo	8:45	SAN JOSE DE LA CIMA 1  C-3	URBANA	FRENTE A RESIDENCIAS - VIA PUBLICA	ARMA DE FUEGO	A PIE	A PIE	30	MASCULINO	NO REPORTA	COLOMBIA	DESEMPLEADO	NO REPORTADO	NO REPORTADO	5,001,000	1
3/01/2010 0:00	ANTIOQUIA	MEDELLÍN (CT)	Domingo	10:30	SAN JOSE DE LA CIMA 1  C-3	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	61	MASCULINO	UNION LIBRE	COLOMBIA	INDEPENDIENTE	NO REPORTADO	ANALFABETA	5,001,000	1
3/01/2010 0:00	ANTIOQUIA	MEDELLÍN (CT)	Domingo	13:15	CAMPO VALDES 1  C-4	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	22	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	SECUNDARIA	5,001,000	1
3/01/2010 0:00	ARAUCA	ARAUQUITA	Domingo	19:30	VEREDA CAMPOALEGRE	RURAL	RIOS	ARMA DE FUEGO	A PIE	A PIE	34	MASCULINO	SOLTERO	COLOMBIA	INDEPENDIENTE	NO REPORTADO	PRIMARIA	81,065,000	1
3/01/2010 0:00	ATLÁNTICO	BARRANQUILLA (CT)	Domingo	10:00	JUAN MINA	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	34	MASCULINO	CASADO	COLOMBIA	INDEPENDIENTE	NO REPORTADO	PRIMARIA	8,001,000	1
3/01/2010 0:00	CALDAS	CHINCHINÁ	Domingo	20:55	JUAN XXIII	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	26	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	SECUNDARIA	17,174,000	1
3/01/2010 0:00	CAQUETÁ	SAN VICENTE DEL CAGUÁN	Domingo	18:05	BARRIO EL CAMPIN	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	57	MASCULINO	UNION LIBRE	COLOMBIA	INDEPENDIENTE	NO REPORTADO	PRIMARIA	18,753,000	1
3/01/2010 0:00	CAUCA	POPAYÁN (CT)	Domingo	3:24	LA FLORESTA	URBANA	VIAS PUBLICAS	ARMA BLANCA	A PIE	A PIE	24	MASCULINO	SOLTERO	COLOMBIA	INDEPENDIENTE	NO REPORTADO	ANALFABETA	19,001,000	1
3/01/2010 0:00	CÓRDOBA	CIÉNAGA DE ORO	Domingo	19:30	-	RURAL	FINCAS Y SIMILARES	ARMA BLANCA	A PIE	A PIE	90	MASCULINO	UNION LIBRE	COLOMBIA	INDEPENDIENTE	NO REPORTADO	PRIMARIA	23,189,000	1
3/01/2010 0:00	CUNDINAMARCA	BOGOTÁ D.C. (CT)	Domingo	1:45	EL PORVENIR E-5	URBANA	TIENDA	ARMA DE FUEGO	A PIE	A PIE	45	MASCULINO	UNION LIBRE	COLOMBIA	INDEPENDIENTE	NO REPORTADO	SECUNDARIA	11,001,000	1
3/01/2010 0:00	HUILA	GARZÓN	Domingo	1:00	VEREDA AGUABLANCA	RURAL	VIAS PUBLICAS	ARMA BLANCA	A PIE	A PIE	32	MASCULINO	UNION LIBRE	COLOMBIA	AGRICULTOR	NO REPORTADO	PRIMARIA	41,298,000	1
3/01/2010 0:00	NARIÑO	GUAITARILLA	Domingo	18:00	VEREDA EL CID	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	20	MASCULINO	SOLTERO	COLOMBIA	AGRICULTOR	NO REPORTADO	PRIMARIA	52,320,000	1
3/01/2010 0:00	PUTUMAYO	PUERTO GUZMÁN	Domingo	3:57	LOS PRADOS	URBANA	VIAS PUBLICAS	CONTUNDENTES	A PIE	A PIE	29	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	PRIMARIA	86,571,000	1
3/01/2010 0:00	QUINDÍO	SALENTO	Domingo	0:55	VDA.PALESTINA	RURAL	FINCAS Y SIMILARES	ARMA DE FUEGO	A PIE	A PIE	44	MASCULINO	SOLTERO	COLOMBIA	AGRICULTOR	NO REPORTADO	ANALFABETA	63,690,000	1
3/01/2010 0:00	SANTANDER	BUCARAMANGA (CT)	Domingo	19:30	CABECERA DEL LLANO	URBANA	VIAS PUBLICAS	ARMA BLANCA	A PIE	A PIE	18	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	PRIMARIA	68,001,000	1
3/01/2010 0:00	VALLE	BUENAVENTURA	Domingo	8:45	CORREGIMIENTO ZARAGOZA	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	38	MASCULINO	UNION LIBRE	COLOMBIA	INDEPENDIENTE	NO REPORTADO	SECUNDARIA	76,109,000	1
3/01/2010 0:00	VALLE	CALI (CT)	Domingo	0:40	EL CALVARIO E3	URBANA	VIAS PUBLICAS	ARMA BLANCA	A PIE	A PIE	55	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	ANALFABETA	76,001,000	1
3/01/2010 0:00	VALLE	CALI (CT)	Domingo	2:25	PETECUY I E6	URBANA	DENTRO DE LA VIVIENDA	ARMA DE FUEGO	A PIE	A PIE	34	MASCULINO	UNION LIBRE	COLOMBIA	DESEMPLEADO	NO REPORTADO	ANALFABETA	76,001,000	1
3/01/2010 0:00	VALLE	CALI (CT)	Domingo	5:17	SIETE DE AGOSTO E7	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	39	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	76,001,000	1
3/01/2010 0:00	VALLE	CALI (CT)	Domingo	16:45	MOJICA E15	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	16	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	SECUNDARIA	76,001,000	1
3/01/2010 0:00	VALLE	CALI (CT)	Domingo	16:45	MOJICA E15	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	17	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	PRIMARIA	76,001,000	1
3/01/2010 0:00	VALLE	CALI (CT)	Domingo	18:00	AGUABLANCA E11	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	VEHICULO	A PIE	20	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	SECUNDARIA	76,001,000	1
3/01/2010 0:00	VALLE	CALI (CT)	Domingo	20:10	MARROQUIN I E14	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	24	MASCULINO	UNION LIBRE	COLOMBIA	DESEMPLEADO	NO REPORTADO	PRIMARIA	76,001,000	1
3/01/2010 0:00	VALLE	CALI (CT)	Domingo	23:00	EL POBLADO I E13	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	24	MASCULINO	SOLTERO	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	76,001,000	1
3/01/2010 0:00	VALLE	GUADALAJARA DE BUGA	Domingo	0:10	LA VENTURA	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	25	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADA	SECUNDARIA	76,111,000	1
3/01/2010 0:00	VALLE	JAMUNDÍ	Domingo	21:15	LAS ACACIAS E24	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	41	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	PRIMARIA	76,364,000	1
3/01/2010 0:00	VALLE	PALMIRA	Domingo	0:39	LA EMILIA	URBANA	SOBRE ANDEN - VIA PUBLICA	ARMA DE FUEGO	VEHICULO	A PIE	58	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	PRIMARIA	76,520,000	1
3/01/2010 0:00	VALLE	PALMIRA	Domingo	15:20	LA EMILIA	URBANA	FRENTE A RESIDENCIAS - VIA PUBLICA	ARMA DE FUEGO	A PIE	A PIE	22	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	SECUNDARIA	76,520,000	1
3/01/2010 0:00	VALLE	ROLDANILLO	Domingo	21:30	JOSE MARIA BARBOSA	URBANA	SOBRE ANDEN - VIA PUBLICA	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	23	FEMENINO	UNION LIBRE	COLOMBIA	AMA DE CASA	NO REPORTADO	PRIMARIA	76,622,000	1
3/01/2010 0:00	VALLE	ROLDANILLO	Domingo	21:30	JOSE MARIA BARBOSA	URBANA	SOBRE ANDEN - VIA PUBLICA	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	43	MASCULINO	UNION LIBRE	COLOMBIA	INDEPENDIENTE	NO REPORTADO	PRIMARIA	76,622,000	1
3/01/2010 0:00	VALLE	ROLDANILLO	Domingo	21:30	JOSE MARIA BARBOSA	URBANA	SOBRE ANDEN - VIA PUBLICA	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	45	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	76,622,000	1
3/01/2010 0:00	VALLE	TULUÁ	Domingo	19:50	El Paraiso	URBANA	CASAS DE HABITACION	ARMA BLANCA	A PIE	A PIE	27	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	76,834,000	1
3/01/2010 0:00	VALLE	TULUÁ	Domingo	21:50	Villa Colombia	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	23	MASCULINO	SOLTERO	COLOMBIA	COMERCIANTE	NO REPORTADO	SECUNDARIA	76,834,000	1
3/01/2010 0:00	VALLE	ULLOA	Domingo	0:20	EL BRILLANTE	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	26	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	PRIMARIA	76,845,000	1
4/01/2010 0:00	ANTIOQUIA	ABEJORRAL	Lunes	10:20	QUEBRADA NEGRA	RURAL	FINCAS Y SIMILARES	ARMA DE FUEGO	A PIE	A PIE	32	MASCULINO	CASADO	COLOMBIA	EMPLEADO POLICIAL	POLICIA	SECUNDARIA	5,002,000	1
4/01/2010 0:00	ANTIOQUIA	BETULIA	Lunes	21:00	NARIÑO	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	23	FEMENINO	NO REPORTADO	COLOMBIA	AMA DE CASA	NO REPORTADO	NO REPORTADO	5,093,000	1
4/01/2010 0:00	ANTIOQUIA	MEDELLÍN (CT)	Lunes	0:28	VILLA LILLIAN C-8	URBANA	CASAS DE HABITACION	ARMA DE FUEGO	A PIE	A PIE	22	MASCULINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	ANALFABETA	5,001,000	1
4/01/2010 0:00	ANTIOQUIA	MEDELLÍN (CT)	Lunes	18:30	GUAYAQUIL C-10	URBANA	SECTOR COMERCIO	ARMA DE FUEGO	A PIE	A PIE	26	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	PRIMARIA	5,001,000	1
4/01/2010 0:00	ANTIOQUIA	MEDELLÍN (CT)	Lunes	18:45	VILLA DEL SOCORRO  C-2	URBANA	INTERIOR VEHICULO SERVICIO PUBLICO	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	VEHICULO	22	MASCULINO	SOLTERO	COLOMBIA	INDEPENDIENTE	NO REPORTADO	SECUNDARIA	5,001,000	1
4/01/2010 0:00	ANTIOQUIA	MEDELLÍN (CT)	Lunes	20:30	VALLEJUELOS S.C.	URBANA	INTERIOR VEHICULO SERVICIO PUBLICO	ARMA DE FUEGO	PASAJERO BUS	VEHICULO	23	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	5,001,000	1
4/01/2010 0:00	ANTIOQUIA	MEDELLÍN (CT)	Lunes	22:22	BRASILIA  C-4	URBANA	FRENTE A RESIDENCIAS - VIA PUBLICA	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	17	FEMENINO	SOLTERO	COLOMBIA	DESEMPLEADO	NO REPORTADO	SECUNDARIA	5,001,000	1
4/01/2010 0:00	ANTIOQUIA	MEDELLÍN (CT)	Lunes	23:10	LA SIERRA C-8	URBANA	FRENTE A RESIDENCIAS - VIA PUBLICA	ARMA DE FUEGO	A PIE	A PIE	16	MASCULINO	SOLTERO	COLOMBIA	INDEPENDIENTE	NO REPORTADO	PRIMARIA	5,001,000	1
4/01/2010 0:00	ARAUCA	SARAVENA	Lunes	9:00	VEREDA LA CHUCUA	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	21	MASCULINO	SOLTERO	COLOMBIA	INDEPENDIENTE	NO REPORTADO	PRIMARIA	81,736,000	1
4/01/2010 0:00	BOLÍVAR	ZAMBRANO	Lunes	11:30	-	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	NO REPORTADO	A PIE	53	MASCULINO	UNION LIBRE	COLOMBIA	DESEMPLEADO	NO REPORTADO	SECUNDARIA	13,894,000	1
4/01/2010 0:00	CAUCA	SUÁREZ	Lunes	5:00	VDA ALTAMIRA	RURAL	FINCAS Y SIMILARES	ARMA BLANCA	A PIE	A PIE	22	MASCULINO	SOLTERO	COLOMBIA	AGRICULTOR	NO REPORTADO	SECUNDARIA	19,780,000	1
4/01/2010 0:00	CESAR	SAN ALBERTO	Lunes	0:15	COR. LIBANO	RURAL	VIAS PUBLICAS	ARMA BLANCA	A PIE	A PIE	16	FEMENINO	UNION LIBRE	COLOMBIA	AMA DE CASA	NO REPORTADO	PRIMARIA	20,710,000	1
4/01/2010 0:00	CESAR	VALLEDUPAR (CT)	Lunes	2:35	CANDELARIA NORTE	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	20	MASCULINO	UNION LIBRE	COLOMBIA	DELINCUENCIA	NO REPORTADO	PRIMARIA	20,001,000	1
4/01/2010 0:00	CHOCÓ	BAHÍA SOLANO	Lunes	6:15	-	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	A PIE	A PIE	53	MASCULINO	UNION LIBRE	COLOMBIA	ETNIA INDIGENA	NO REPORTADO	PRIMARIA	27,075,000	1
4/01/2010 0:00	CÓRDOBA	TIERRALTA	Lunes	7:00	-	RURAL	TROCHA	ARMA DE FUEGO	A PIE	A PIE	38	MASCULINO	CASADO	COLOMBIA	INDEPENDIENTE	NO REPORTADO	PRIMARIA	23,807,000	1
4/01/2010 0:00	GUAJIRA	RIOHACHA (CT)	Lunes	20:20	20 DE JULIO	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	A PIE	42	MASCULINO	CASADO	COLOMBIA	DELINCUENCIA	NO REPORTADO	PRIMARIA	44,001,000	1
4/01/2010 0:00	GUAVIARE	SAN JOSÉ DEL GUAVIARE (CT)	Lunes	14:00	-	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	NO REPORTADO	A PIE	29	MASCULINO	UNION LIBRE	NO REPORTADO	GANADERO	NO REPORTADO	NO REPORTADO	95,001,000	1
4/01/2010 0:00	GUAVIARE	SAN JOSÉ DEL GUAVIARE (CT)	Lunes	14:00	-	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	NO REPORTADO	A PIE	31	MASCULINO	UNION LIBRE	COLOMBIA	GANADERO	NO REPORTADO	NO REPORTADO	95,001,000	1
4/01/2010 0:00	GUAVIARE	SAN JOSÉ DEL GUAVIARE (CT)	Lunes	14:00	-	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	NO REPORTADO	A PIE	39	MASCULINO	CASADO	COLOMBIA	GANADERO	NO REPORTADO	NO REPORTADO	95,001,000	1
4/01/2010 0:00	GUAVIARE	SAN JOSÉ DEL GUAVIARE (CT)	Lunes	14:00	-	RURAL	VIAS PUBLICAS	ARMA DE FUEGO	NO REPORTADO	A PIE	47	MASCULINO	SOLTERO	COLOMBIA	GANADERO	NO REPORTADO	NO REPORTADO	95,001,000	1
4/01/2010 0:00	NARIÑO	TÚQUERRES	Lunes	1:30	LA PILERIA	URBANA	VIAS PUBLICAS	PUNZANTES	A PIE	A PIE	18	MASCULINO	SOLTERO	NO REPORTADO	AGRICULTOR	NO REPORTADO	PRIMARIA	52,838,000	1
4/01/2010 0:00	NORTE DE SANTANDER	CÚCUTA (CT)	Lunes	18:23	BARRIO LOS COMUNEROS	URBANA	VIAS PUBLICAS	ARMA DE FUEGO	CONDUCTOR MOTOCICLETA	CONDUCTOR MOTOCICLETA	30	MASCULINO	UNION LIBRE	COLOMBIA	EMPLEADO PARTICULAR	NO REPORTADO	SECUNDARIA	54,001,000	1
4/01/2010 0:00	QUINDÍO	SALENTO	Lunes	10:30	VDA.AGUAS CLARAS	RURAL	FINCAS Y SIMILARES	ARMA DE FUEGO	A PIE	A PIE	48	MASCULINO	CASADO	COLOMBIA	GANADERO	NO REPORTADO	SECUNDARIA	63,690,000	1
